content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11002E+15,پاندای کونگ فو کار: قسمت 26:زره پوش شکست ناپذیر,62,99,26.5,0.27
1.11002E+15,رعد و برق می روند فصل 1 قسمت 3,25,41,8.8,0.21
1.11002E+15,رفیق فابریک,53,105,32.63,0.31
1.11002E+15,آرتیک,13,17,4.3,0.25
1.11002E+15,ارتقا,17,32,13.03,0.41
1.11002E+15,زنجیره فصل 3 قسمت 12,13,20,8.09,0.4
1.11002E+15,جسیکا جونز فصل 1 قسمت 13,7,10,2.63,0.26
1.11002E+15,خروس قسمت 13,7,12,4.71,0.39
1.11002E+15, منطقه داغ فصل 1 قسمت 2,12,25,9.49,0.38
1.00022E+14,لحظه گرگ و میش قسمت 13,2,5,0.86,0.17
1.00022E+14,بوسه مرگ,242,433,145.84,0.34
1.00022E+14,سریال گاندو قسمت 20,23,58,10.92,0.19
1.00022E+14,وایکینگ ها 5 قسمت 15,36,72,23.12,0.32
1.11002E+15,خشم,9,29,8.96,0.31
1.00001E+12,فرار از زندان فصل 1 قسمت 19,51,106,30.68,0.29
1.00022E+14,6ابر قهرمان قسمت 11,2,2,0.07,0.03
1.00002E+12,گور طلایی,35,58,21.58,0.37
1.00022E+14,ساختمان پزشکان قسمت 19,14,25,10.7,0.43
1.00022E+14,ساختمان پزشکان قسمت 50,11,19,8.3,0.44
1.00003E+12,قلعه متحرک هاول,23,67,25.44,0.38
1.00003E+12,پایتخت فصل 3 قسمت 10,47,101,30.91,0.31
1.11002E+15,بوش فصل 2 قسمت 4,1,2,0.37,0.18
1.11002E+15,باب معمار قسمت 13,4,6,3.33,0.55
1.11002E+15,باب معمار قسمت 14,5,8,1.99,0.25
1.11002E+15,باب معمار قسمت 25,13,23,4.42,0.19
1.11002E+15,دکتر هاوس فصل 5 قسمت 4,1,1,0.16,0.16
1.11002E+15,پل فصل 4 قسمت 7,2,2,1.44,0.72
1.11002E+15,پرنده کارما,16,16,5.56,0.35
1.11002E+15,مظنون فصل 1 قسمت 3,3,6,1.22,0.2
1.11002E+15,مظنون فصل 3 قسمت19,1,3,0.75,0.25
1.11002E+15,دورهمی فصل 4 قسمت 6,3,4,1.35,0.34
1.11002E+15,آتشکار,77,121,35.17,0.29
1.11002E+15,مد قسمت 2,13,19,11.24,0.59
1.11002E+15,ویلای من قسمت 2,26,39,19.66,0.5
1.11002E+15, سیاره‌ها فصل 1 قسمت 2,36,70,24.58,0.35
1.00001E+12,فارگو فصل 1 قسمت 3,1,1,0.73,0.73
1.11002E+15,سه روز تا کشتار,9,13,4.09,0.31
1.00002E+12,باب اسفنجی : چکمه های جیرجیری,123,275,77,0.28
1.11002E+15,انتقاد قسمت 1,10,13,4.89,0.38
1.11002E+15,قفل و کلید فصل 1 قسمت 1,80,142,42.32,0.3
1.11002E+15,جسیکا جونز فصل 1 قسمت 12,6,11,2.89,0.26
1.00022E+14,پژمان قسمت 25,16,29,11.31,0.39
1.00022E+14,یک سنگ عجیب فصل 1 قسمت 8,1,2,2.66,1.33
1.00022E+14,کماندار فصل 3 قسمت 10,23,41,13.26,0.32
1.00022E+14,چرنوبیل قسمت 5 :  حافظه,8,23,11.8,0.51
1.00022E+14,عقرب فصل 1 قسمت 21,5,8,3.36,0.42
1.00022E+14,فرار از سیاره زمین,20,39,11.14,0.29
1.11002E+15,شروود قسمت 5و6,10,16,7.5,0.47
1.11002E+15,مدینه قسمت 24,2,3,2.46,0.82
1.11002E+15,سیاره هالک,296,433,132.32,0.31
1.00022E+14,آوای باران قسمت 21,3,5,0.3,0.06
1.00022E+14,ری داناوان فصل 1 قسمت 1,2,10,0.82,0.08
1.00022E+14,غریبه کوچک,9,20,4.78,0.24
1.00006E+12,اسکای لند قسمت 4,1,1,0.04,0.04
1.00022E+14,کماندار 1 قسمت 8,2,2,1.08,0.54
1.00022E+14,مرگ هنگام ورود,4,9,1.55,0.17
1.00001E+12,آوارگان دلاور,7,30,5.45,0.18
1.00022E+14,وایکینگ ها 4 قسمت 9,38,70,18.07,0.26
1.00002E+12,نعل وارونه,6,33,5.24,0.16
1.00022E+14,ببخشید شما قسمت 30,1,1,1.77,1.77
1.00022E+14,بزنگاه قسمت 15,14,18,7.88,0.44
1.11002E+15,راز یک حقیقت,26,53,15.74,0.3
1.11002E+15,دورهمی فصل 4 قسمت 29,11,14,2.84,0.2
1.11002E+15,پل فصل 3 قسمت 10,2,2,1.39,0.69
1.11002E+15,چاقوکشی,9,23,9.74,0.42
1.00022E+14,لحظه گرگ و میش قسمت 21,4,9,1.68,0.19
1.00022E+14,جاده رعد و برق,3,3,0.7,0.23
1.11002E+15, دایناسور عظیم قسمت 4و5و6,13,15,9.69,0.65
1.00022E+14,شکارچی ذهن فصل 1 قسمت 1,8,12,3.91,0.33
1.00022E+14,قهرمان,1,2,1.25,0.62
1.00022E+14,زنجیره قسمت 3,35,70,22.91,0.33
1.00022E+14,کیف انگلیسی قسمت 6,3,8,2.46,0.31
1.00002E+12,گذرگاه تاریک,2,2,1.74,0.87
1.00002E+12,دعاهای شکارچی,6,14,3.85,0.27
1.00022E+14,فرینج قسمت 20,5,13,4.75,0.37
1.00022E+14,فرینج فصل 5 قسمت 13,3,7,1.5,0.21
1.00002E+12,پلنگ صورتی و پالس قسمت 18,19,38,10.05,0.26
1.00002E+12,باب اسفنجی : قهرمانان,129,250,78.57,0.31
1.00022E+14,آخرین کشتی 2 قسمت 12,5,14,4.73,0.34
1.00022E+14,عقب نشینی,4,8,3.34,0.42
1.00022E+14,فرینج 2 قسمت 11,7,20,4.19,0.21
1.00022E+14,دامبو,12,33,9.86,0.3
1.00003E+12,نبرد سوپرمن قهرمان,21,42,9.49,0.23
1.00003E+12,به من دروغ بگو قسمت 1,3,22,1.74,0.08
1.00022E+14,گیسو کمند قسمت 9,5,7,1.23,0.18
1.00004E+12,امام علی قسمت 9,9,21,8.88,0.42
1.00004E+12,فلش فصل 1 قسمت 7,15,27,9.24,0.34
1.00005E+12,پیتر خرگوشه,55,91,34.87,0.38
1.00022E+14,صد فصل 1 قسمت 9,12,24,6.73,0.28
1.00022E+14,ساختمان پزشکان قسمت 15,19,40,21.51,0.54
1.00022E+14,ساختمان پزشکان قسمت 24,11,21,5.58,0.27
1.00022E+14,اغما قسمت 21,3,4,1.71,0.43
1.11002E+15,لگو: شزم - جادو و هیولاها,240,622,235.13,0.38
1.00022E+14,در چشم باد قسمت 1,11,17,3.87,0.23
1.11002E+15,جنگجو,212,359,96.55,0.27
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 1 قسمت 23,13,27,8.82,0.33
1.00022E+14,آسمان لنکستر,9,14,1.58,0.11
1.11002E+15,فوق لیسانسه ها قسمت 15,10,19,6.6,0.35
1.11002E+15,شلدون جوان فصل 3 قسمت 17,40,65,12.44,0.19
1.11002E+15,به خاطر یک مشت سرب,124,187,50.49,0.27
1.11002E+15,بازماندگان فصل 1 قسمت 3,5,9,4.15,0.46
1.11002E+15,فارسی پایه اول ابتدایی,3,4,0.12,0.03
