content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,آخرین کشتی فصل 3 قسمت 7,4,10,3.19,0.32
1.00022E+14,تنهایی لیلا قسمت 8,1,1,0.1,0.1
1.11002E+15,تنهاترین سردار قسمت 11,4,8,2.79,0.35
1.00022E+14,در چشم باد قسمت 30,7,11,3.83,0.35
1.00022E+14,مرد آفتابی فصل 1 قسمت 4,1,1,1,1
1.00022E+14,سریال بریتانیا فصل1 قسمت 1,7,12,2.79,0.23
1.00004E+12,پس از باران قسمت 31,7,11,1.46,0.13
1.11002E+15,دعای ندبه قسمت 2,6,6,6.21,1.04
1.11002E+15,نبوغ بی نظیر نقشه متروی لندن,1,1,0.03,0.03
1.11002E+15,مردی که هیچ دردی را احساس نمی‌کند,215,411,150.19,0.37
1.11002E+15,دنیای جدید,408,975,372.72,0.38
1.00022E+14,بلوف,108,239,72.22,0.3
1.00022E+14,افسانه جادوگر: بد اخلاق وارد میشود,224,404,151.19,0.37
1.00022E+14,برادر جان قسمت 23,55,107,35.34,0.33
1.00022E+14,ستاره ساز قسمت 27,2,3,2.3,0.77
1.00022E+14,عصر جدید فصل 2 قسمت 8,3,4,2.43,0.61
1.11002E+15,نگران نباش : او پیاده خیلی دور نخواهد شد,2,8,3.37,0.42
1.11002E+15,پل فصل 2 قسمت 10,2,16,1.22,0.08
1.11002E+15,زنجیره قتل,50,79,25.32,0.32
1.11002E+15,خدای جنگ,75,121,46.53,0.38
1.00022E+14,جستجو کردن,4,27,3.28,0.12
1.00022E+14,گاتهام فصل 2 قسمت16,4,5,2.85,0.57
1.11002E+15,بوش فصل 4 قسمت 9,1,1,0.03,0.03
1.00022E+14,جشن جهنمی,62,99,51.52,0.52
1.11002E+15,تنهاترین سردار قسمت 16,3,5,1.64,0.33
1.11002E+15,شروود قسمت 9و10,28,49,18.7,0.38
1.00022E+14,دلیران تنگستان قسمت 2,2,3,2.6,0.87
1.11002E+15,خانه نایب السلطنه,17,23,3.8,0.17
1.11002E+15,تور بزرگ فصل 1 قسمت 12,1,1,0.13,0.13
1.11002E+15,مردان ایکس 2: اتحاد مردان ایکس,266,478,209.21,0.44
1.11002E+15, هفت جهان یک سیاره فصل 1 قسمت 2,5,11,4.68,0.43
1.00022E+14,سریال 100 فصل 2 قسمت 13,36,67,22.73,0.34
1.00022E+14,شمعدونی قسمت 13,4,6,1.94,0.32
1.00022E+14,کتاب سبز,100,226,89.42,0.4
1.00022E+14,شمعدونی قسمت 41,5,13,3.52,0.27
1.00022E+14,روزی روزگاری در لندن,71,95,43.76,0.46
1.00022E+14,نارکو فصل 1 قسمت 4,18,35,14.49,0.41
1.00022E+14,نارکو فصل 1 قسمت 8,11,22,10.87,0.49
1.11002E+15,پاپ و حیوانات مزرعه 2,53,80,25.33,0.32
1.11002E+15,ستایش فصل 3 قسمت 15,141,260,95.22,0.37
1.11002E+15,ستایش فصل 3 قسمت 21,90,133,50.52,0.38
1.11002E+15,مشت آهنی فصل 1 قسمت 3,20,42,14.05,0.33
1.00022E+14,کماندار فصل 3 قسمت 2,45,104,32.41,0.31
1.00022E+14,وایکینگ ها 4 قسمت 1,127,226,74.66,0.33
1.00022E+14,هیول آباد قسمت 11,3,6,0.59,0.1
1.00022E+14,کماندار فصل 3 قسمت 23,48,92,35.03,0.38
1.00022E+14,آنها باقی میمانند,22,42,8,0.19
1.00022E+14,لیگ عدالت ویژه ناشنوایان,31,52,17.39,0.33
1.11002E+15,بچه مهندس فصل 1 قسمت 1,68,98,42.21,0.43
1.11002E+15,بچه مهندس فصل 1 قسمت 8,17,31,12.01,0.39
1.00022E+14,کماندار فصل 2 قسمت 13,32,63,23.99,0.38
1.00022E+14,زنجیره فصل 2 قسمت5,21,56,14.6,0.26
1.11002E+15,داستان,78,87,39.27,0.45
1.11002E+15,شمع فوت کردن و خنده,163,201,45.57,0.23
1.11002E+15,دکتر هاوس فصل 3 قسمت 12,2,2,0.65,0.32
1.11002E+15,دکتر هاوس فصل 5 قسمت 5,1,1,0.62,0.62
1.11002E+15,لحظات خنده‌داری که باید دید,302,313,42.11,0.13
1.11002E+15,متهم گریخت قسمت 11,38,67,17.92,0.27
1E+12,قانون شکنان,5,11,4.87,0.44
1.00022E+14,آسمان من قسمت 21,1,1,0.05,0.05
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 2 قسمت 9,39,58,18.83,0.32
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 2 قسمت 20,19,31,6.83,0.22
1.11002E+15,وست ورلد فصل 1 قسمت 1,492,678,259.2,0.38
1.00022E+14,کماندار 1 قسمت 9,29,63,29.49,0.47
1.00022E+14,فقط زندگی کن قسمت 3,1,1,0.02,0.02
1.00022E+14,علی البدل قسمت 3,13,34,13.58,0.4
1.11002E+15,آچمز قسمت 10,2,4,0.82,0.2
1.11002E+15,آچمز قسمت 21,1,1,0.67,0.67
1.11002E+15,آچمز قسمت 27,1,2,0.77,0.39
1.00001E+12,کماندار شجاع 2,11,54,21.69,0.4
1.00022E+14,ماه و پلنگ قسمت 20,1,2,0.61,0.31
1.11002E+15,پیکی بلایندرز فصل 2 قسمت 2,7,7,7.93,1.13
1.00022E+14,تگرگ و آفتاب,36,58,20.36,0.35
1.00003E+12,اسباب بازی فروشی آقای مگوریم,4,4,0.21,0.05
1.00003E+12,سلام بر فرشتگان,15,61,14.01,0.23
1.00003E+12,مرسدس,6,9,4.06,0.45
1.11002E+15,اسلاگترا قسمت 5,80,186,62.92,0.34
1.00022E+14,6ابر قهرمان قسمت 5,17,34,4.69,0.14
1E+12,آنتوان فیشر,2,2,0.37,0.18
1.11002E+15,12 سال بردگی,4,5,2.04,0.41
1E+12,شیفت شب,23,61,31.11,0.51
1.00001E+12,دردویل قسمت 2,3,3,1.99,0.66
1.11002E+15,پادری قسمت 13,52,92,33.2,0.36
1.11002E+15,بی مصرف ها 2,176,360,122.31,0.34
1.11002E+15,سقوط شوالیه فصل 2 قسمت 3:ایمان,24,80,19.43,0.24
1.11002E+15,افسانه های فردا فصل 3 قسمت 9,3,11,1.7,0.15
1.11002E+15,فیزیک پایه دهم متوسطه انبساط گرمایی,5,7,2.66,0.38
1.00002E+12,نفوذی,57,136,45.39,0.33
1.00002E+12,ویکی و گنج فرمانروایان,24,32,10.75,0.34
1.11002E+15,ستایش فصل 3 قسمت 37,48,85,21.3,0.25
1.00003E+12,پایتخت فصل 3 قسمت 8,71,168,59.48,0.35
1.11002E+15,مظنون فصل 3 قسمت15,5,9,2.66,0.3
1.11002E+15,باب معمار قسمت 16,6,11,5.93,0.54
1.00003E+12,تهاجم,8,9,4.17,0.46
1.11002E+15,روسری آبی,54,130,51.64,0.4
1.11002E+15,ماه عسل قسمت 8,14,24,6.72,0.28
1.00022E+14,مرز,6,8,3.84,0.48
1.00002E+12,روزی روزگاری در غرب,47,96,39.3,0.41
1.00022E+14,برادران سیسترز,9,12,3.12,0.26
1.00022E+14,آخرین کشتی فصل 3 قسمت 9,5,7,4.03,0.58
1.00022E+14,روما,75,88,72.8,0.83
1.00022E+14,قصه های مجید 10 -ژاکت,12,18,9.58,0.53
1.00022E+14,شاهزاده اژدها فصل1 قسمت 4,207,339,115.02,0.34
1.00003E+12,زودیاک,4,5,3.32,0.66
1.00022E+14,لحظه گرگ و میش قسمت 33,9,10,2.4,0.24
1.00022E+14,زن به پیش میرود,5,7,4.37,0.62
1.00004E+12,فرینج قسمت 13,1,1,0.02,0.02
1.00022E+14,فرینج 2 قسمت 9,5,10,3.48,0.35
1.00004E+12,امام علی قسمت 14,48,85,31.84,0.37
1.00022E+14,مریخ قسمت 5,3,14,2.31,0.16
1.00022E+14,مسافران فصل 1 قسمت 9,3,3,2.94,0.98
1.00022E+14,ستاره ساز قسمت 3,1,6,0.59,0.1
1.00022E+14,بلوند اتمی,13,20,3.91,0.2
1.00022E+14,سقوط شوالیه قسمت 6,46,117,32.59,0.28
1.00001E+12,اگر سنگ از آسمان ببارد,4,10,2.41,0.24
1.00022E+14,ببر,8,12,6.52,0.54
1.11002E+15,ماسک و خنده,88,92,20.41,0.22
1.00022E+14,عقرب قسمت 4,2,3,1.05,0.35
1.11002E+15,دکتر هاوس فصل 1 قسمت 9,1,2,0.64,0.32
1.11002E+15,دیدن فصل 1 قسمت 1:تابش نور خدا,578,1048,356.33,0.34
1.00022E+14,شمعدونی قسمت 11,7,16,3.64,0.23
1.00022E+14,شمعدونی قسمت 24,4,9,3.1,0.34
1.00022E+14,عصر جدید قسمت 22,3,3,0.55,0.18
1.11002E+15,مردان ایکس:ققنوس تاریک,148,312,121.84,0.39
1.00022E+14,فرینج فصل 3 قسمت 2,10,18,8.84,0.49
1.00022E+14,مرد هزار چهره قسمت11,41,58,21.57,0.37
1.00022E+14,خط قرمز قسمت 7,12,20,6.64,0.33
1.00022E+14,نابرده رنج قسمت 7,11,16,6.63,0.41
1.11002E+15,مدینه قسمت 24,8,22,6.83,0.31
1.11002E+15,نگهبانان فصل 1 قسمت 9:ببینید چگونه پرواز می کنند,1,1,0.46,0.46
1.11002E+15,زعفرانی,86,204,78.71,0.39
1.11002E+15,ماندالوریان فصل 1 قسمت 8,6,16,3.84,0.24
1.00022E+14,فرمانروا,273,618,243.04,0.39
1.00022E+14,شکارچی سر,166,248,91.28,0.37
1.11002E+15,آن بالا مي بينمت,1,1,0.17,0.17
1.11002E+15,کشتن فصل 2 قسمت 9,1,1,0.12,0.12
1.00022E+14,6ابر قهرمان قسمت 11,16,19,8.73,0.46
1.11002E+15,رفیق فابریک,67,137,61.75,0.45
1.00022E+14,گاتهام فصل 2 قسمت3,8,11,4.5,0.41
1.11002E+15,سیاره هالک,957,1514,575.89,0.38
1.11002E+15,دکتر هاوس فصل 2 قسمت 9,3,4,1.25,0.31
1.00022E+14,سریال گاندو قسمت 23,24,38,14.88,0.39
1.11002E+15,گلدستون,6,8,4.07,0.51
1.11002E+15,سقوط شب سخت,82,150,48.84,0.33
1.11002E+15,فلش فصل 3 قسمت 7,13,17,7.91,0.47
1.11002E+15,تور بزرگ فصل 1 قسمت 4,4,9,2.11,0.23
1.00022E+14,لحظه گرگ و میش قسمت 14,8,11,4.08,0.37
1.11002E+15,آچمز قسمت 11,2,4,1.03,0.26
1.00022E+14,سیاره دایناسور قسمت 4,11,17,4.84,0.28
1.00022E+14,وایکینگ ها 4 قسمت 9,96,211,51.64,0.24
1.00022E+14,کماندار فصل 2 قسمت 7,28,68,18.73,0.28
1.10022E+14,مرد عنکبوتی: جنگجویان تار عنکبوتی 03,44,87,21.68,0.25
1.00004E+12,چاپلین قسمت 1,92,156,44.35,0.28
1.11002E+15,شاهزاده اژدها فصل 3 قسمت 9,318,539,231.3,0.43
1.11002E+15,گلابی بزرگ,105,246,88.62,0.36
1.11002E+15,دکتر هاوس فصل 2 قسمت 2,2,17,0.97,0.06
1.11002E+15,دکتر هاوس فصل 3 قسمت 14,1,2,0.7,0.35
1.11002E+15,سه نفر از زیرزمین: داستان‌های آرکیدیا فصل 1 قسمت1و2,72,129,39.75,0.31
1.00022E+14,زنجیره قسمت 2,84,141,52.97,0.38
1.11002E+15,عصبانی نیستم,300,711,242.41,0.34
1.11002E+15,گرداب,23,44,16.26,0.37
1.00022E+14,آوای باران قسمت 21,4,6,3.58,0.6
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 2 قسمت 16,29,48,15.13,0.32
1.00022E+14,فرینج 2 قسمت 5,5,7,3.04,0.43
1.00001E+12,بن تن فصل 4 قسمت 2,25,36,11.5,0.32
1.00001E+12,خوشه های خشم,4,4,2.02,0.5
1.00002E+12,پلنگ صورتی و پالس قسمت 13,45,75,23.67,0.32
1.00022E+14,مزار شریف,26,60,22.62,0.38
1.11002E+15,دودکش قسمت 21,10,19,4.27,0.22
1.11002E+15,خداحافظ بچه قسمت 13,9,16,8.49,0.53
1.00002E+12,نعل وارونه,1,1,0.04,0.04
1.11002E+15,کماندار فصل 5 قسمت 21,32,96,21.18,0.22
1.00002E+12,ماجراهای باگزبانی,184,533,140.65,0.26
1.00003E+12,پونی کوچولو 4:دوست پاییزی 1,22,36,7.76,0.22
1.00022E+14,کیف انگلیسی قسمت 8,1,2,0.08,0.04
1.00003E+12,داستان های اسرار امیز,46,51,21.47,0.42
1.00003E+12,سامورایی جک قسمت 7,2,4,0.77,0.19
1.00003E+12,تاینی تون قسمت 4,6,9,4.2,0.47
1.00022E+14,هری پاتر و جام آتش,47,130,57.73,0.44
1.11002E+15,فلش فصل 4 قسمت 10,18,30,10.7,0.36
1.11002E+15,بیگانه فصل 1 قسمت 8,11,14,6.97,0.5
1.11002E+15,پادری قسمت 8,101,195,64.83,0.33
1.11002E+15,سایه های آبی فصل 1 قسمت 12,5,7,2.86,0.41
1.11002E+15,شروود قسمت 3و4,41,86,38.98,0.45
1.11002E+15, گانگستر و پلیس و شیطان,175,363,170.6,0.47
1.11002E+15,دودکش قسمت 10,20,36,7.55,0.21
1.00003E+12,استند تاپ قسمت 1,139,185,57.91,0.31
1.11002E+15,ستایش فصل 3 قسمت 31,56,105,27.42,0.26
1.00022E+14,بچه رئیس فصل 2 قسمت 12,49,69,22.99,0.33
1.11002E+15,ماجراهای قبیله اشباح,2749,5777,2846.45,0.49
1.11002E+15,ماندالوریان فصل1 قسمت 5,2,7,0.6,0.09
1.11002E+15,مظنون فصل 5 قسمت 1,9,12,3.26,0.27
1.00003E+12,مجله آشپزی فلفل(روش درست کردن خمیر پاستا),1,5,0.2,0.04
1.11002E+15,افسانه های فردا فصل 2 قسمت 16,1,3,0.67,0.22
1.11002E+15,فلش فصل2 قسمت17,16,22,9.82,0.45
1.11002E+15,گاتهام فصل 3 قسمت 13,5,9,2.61,0.29
1.00022E+14,شهر دروغ ها,8,16,4.76,0.3
1.00022E+14,جنگجو فصل 1 قسمت 2,4,4,1.64,0.41
1.00022E+14,دلیران تنگستان قسمت 1,12,17,2.96,0.17
1.00003E+12,به من دروغ بگو قسمت 7,1,1,0.84,0.84
1.00022E+14,ماشیناسورها 1 قسمت 3,79,118,45.07,0.38
1.00022E+14,پینوکیو فصل 1 قسمت 17,2,6,1.77,0.29
1.00022E+14,هیلدا قسمت 7,6,10,2.36,0.24
1.00022E+14,غول کش ها قسمت 7,31,45,12.44,0.28
1.00006E+12,راکی 3,30,43,17.99,0.42
1.10022E+14,ستاره ساز قسمت 53,3,3,0.14,0.05
1.11002E+15,خداحافظ بچه قسمت 19,3,5,2.75,0.55
1.00022E+14,رزیدنت فصل 1 قسمت 7,1,2,0.69,0.34
1.00022E+14,ارمغان تاریکی قسمت20,1,1,0.12,0.12
1.00022E+14,آخرین کشتی فصل 3 قسمت 4,5,16,3.22,0.2
1.11002E+15,فلش فصل 3 قسمت 19,8,25,6.6,0.26
1.00022E+14,سریال گاندو قسمت 29,30,46,23.47,0.51
1.00022E+14,شمعدونی قسمت 5,10,24,9.19,0.38
1.10022E+14,ورود به سرزمین های بد فصل 2 قسمت 5,7,9,3.43,0.38
1.00022E+14,تا استخوان,3,5,1.74,0.35
1.10022E+14,یقه سفید فصل 1 قسمت 2,3,4,1.35,0.34
1.11002E+15,جوخه برادران فصل 1 قسمت 4,7,14,4.23,0.3
1.11002E+15,کد ابدی,9,13,5.47,0.42
1.11002E+15,فارنهایت 11/9,2,2,1.41,0.71
1.11002E+15,به خاطر یک مشت سرب,456,643,235.24,0.37
1.00022E+14,شلدون جوان فصل 1 قسمت 17,2,2,2.81,1.41
1.00022E+14,سایه,16,40,10.61,0.27
1.11002E+15,دکتر هاوس فصل 1 قسمت 10,1,1,0.58,0.58
1.11002E+15,مامور سای سرینواسا اتریا,13,15,2.72,0.18
1.11002E+15,حیات,54,89,39.52,0.44
1.00022E+14,فرینج فصل 4 قسمت 12,10,23,5.32,0.23
1.00022E+14,100 فصل 1 قسمت 2,68,173,43.86,0.25
1.00022E+14,زن بابا قسمت 2,34,49,23.73,0.48
1.00022E+14,گیسو کمند قسمت 9,14,17,6.54,0.38
1.11002E+15,اعتیاد قسمت 1,39,59,24.06,0.41
1.00022E+14,فوتبالیست ها جام جهانی قسمت4,29,70,22.74,0.32
