content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,هوش سیاه 2 قسمت 17,7,11,5.23,0.48
1.00022E+14,هوش سیاه 2 قسمت 19,8,10,5.37,0.54
1.00022E+14,لحظه گرگ و میش قسمت 31,15,33,4.1,0.12
1.00022E+14,رودولف گربه‌ی سیاه,97,198,51.49,0.26
1.00022E+14,شمعدونی قسمت 13,15,36,7.83,0.22
1.00022E+14,افسانه خورشید و ماه قسمت 13,11,17,5.66,0.33
1.11002E+15,آخرین سیاهپوست در سانفرانسیسکو,3,3,0.73,0.24
1.00022E+14,پروانه,11,17,6.77,0.4
1.11002E+15,کاپیتان قرمز,122,251,83.68,0.33
1.11002E+15,شب یلدا,11,16,4.94,0.31
1.11002E+15,قاتل اهلی,40,78,27.99,0.36
1.11002E+15,چه بر سر دوشنبه آمد,8,12,5.72,0.48
1.11002E+15,در حاشیه فصل 1 قسمت 17,14,18,8.68,0.48
1.11002E+15,مشت آهنی فصل 2 قسمت 4,2,2,1.16,0.58
1.11002E+15,فلش فصل 3 قسمت 23,21,47,12.56,0.27
1.11002E+15,هفت ماهگی,140,296,102.94,0.35
1.00022E+14,مامور خوب,88,285,87.39,0.31
1.00022E+14,گاتهام فصل 2 قسمت14,2,4,1.91,0.48
1.00022E+14,فوتبالیست ها جام جهانی قسمت12,48,87,30.08,0.35
1.00022E+14,شلدون جوان فصل 2 قسمت 9,3,12,1.04,0.09
1.11002E+15,تور بزرگ فصل 1 قسمت 9,2,2,1.21,0.61
1.11002E+15,21 پل,75,159,61.43,0.39
1.00022E+14,پلیس جوان قسمت 11,1,2,0.37,0.19
1.00022E+14,ساختمان پزشکان قسمت 8,17,36,9.66,0.27
1.00022E+14,زیر تیغ قسمت 10,2,2,1.04,0.52
1.00022E+14,نارکو فصل 1 قسمت 2,7,11,3.49,0.32
1.11002E+15,بچه مهندس فصل 1 قسمت 14,4,9,1.46,0.16
1.00022E+14,هوش سیاه 2 قسمت 24,6,7,3.42,0.49
1.00022E+14,آیینه جادوگر فصل 1 قسمت 4,2,2,0.46,0.23
1.00022E+14,پژمان قسمت 24,8,18,3.45,0.19
1.00022E+14,سریال بریتانیا فصل1 قسمت 6,2,2,1.07,0.53
1.11002E+15,مسافران فصل 3 قسمت 5,3,8,2.07,0.26
1.11002E+15,پروژه گوتنبرگ,12,31,8.01,0.26
1.11002E+15,همسفر,28,51,14.3,0.28
1.00022E+14,دعای روز هشتم,1,1,0.02,0.02
1.00022E+14,تولد افسانه : ایپ من,31,48,20.95,0.44
1.00022E+14,سقوط شوالیه قسمت 3,2,6,1.15,0.19
1.00022E+14,فلش فصل 1 قسمت 17,45,134,33.28,0.25
1.11002E+15,پادشاه دزدان,12,15,3.92,0.26
1.00022E+14,نون خ قسمت 5,31,52,19.99,0.38
1.00002E+12,کوتوله ها و اژده ها,16,47,14.41,0.31
