content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11E+15,ویلای من قسمت 35,13,16,10.43,0.65
1.11E+15,آخرین اندازه گیری کامل,1,1,0.06,0.06
1.00E+12,آکوامن,47,171,46.59,0.27
1.00E+12,پری دریایی,104,251,104.21,0.42
1.00E+12,دردویل قسمت 2,12,16,7.73,0.48
1.00E+12,سوخته,1,1,1.72,1.72
1.00E+12,بیگانه,14,24,6.7,0.28
1.11E+15,استوبر,6,16,2.47,0.15
1.00E+14,گاتهام فصل 2 قسمت14,1,1,0.65,0.65
1.11E+15,بچه مهندس فصل 1 قسمت 14,3,5,0.65,0.13
1.11E+15,مسافران فصل 3 قسمت 2,5,11,5.73,0.52
1.11E+15,همسفر,2,2,1.52,0.76
1.00E+12,ستاره های خوشبختی من,6,17,5.9,0.35
1.00E+12,خط سرنوشت,14,33,10.31,0.31
1.11E+15,خداحافظ بچه قسمت 24,2,8,0.71,0.09
1.11E+15,میوه ممنوعه قسمت 15,4,6,2.02,0.34
1.11E+15,میوه ممنوعه قسمت 21,4,5,4.55,0.91
1.11E+15,سرپیچی از جاذبه فصل 1 قسمت 13,15,28,7.12,0.25
1.11E+15,رعد و برق می روند فصل 1 قسمت 25,1,1,0.36,0.36
1.11E+15, ترداستون فصل 1 قسمت 1,71,144,42.94,0.3
1.11E+15,باب معمار قسمت 24,3,3,1.06,0.35
1.11E+15,ماموران مخفی,83,217,72.67,0.33
1.11E+15,مظنون فصل 5 قسمت 13,2,2,1.39,0.7
1.11E+15,جنگ ستارگان: مقاومت فصل 2 قسمت 17,1,2,0.35,0.17
1.11E+15,بانوی عمارت قسمت 1,23,47,12.41,0.26
1.11E+15,هر سال اربعین,4,4,0.15,0.04
1.11E+15,ملکه کی قسمت 7,9,38,8.14,0.21
1.11E+15,جسیکا جونز فصل 1 قسمت 5,4,7,2.76,0.39
1.11E+15,گریم فصل 5 قسمت 21و22,24,79,22.29,0.28
1.00E+12,نشست خبری فیلم آبادان یازده 60,2015,2318,580.78,0.25
1.11E+15,زندگی با خودت فصل 1 قسمت1و2,1,1,0.61,0.61
1.11E+15,بچه های همه چی خوار,23,47,6.7,0.14
1.11E+15,سرپیچی از جاذبه فصل 1 قسمت 3,29,52,15.24,0.29
1.11E+15,شکارچیان فصل 1 قسمت 7,3,4,1.74,0.43
1.11E+15,دکتر خوب فصل 2 قسمت 3,6,17,2.68,0.16
1.11E+15,چیکو بون بون: میمونی با کمربند ابزار فصل 1 قسمت 6,60,119,29.66,0.25
1.11E+15,دکتر خوب فصل 3 قسمت 2,7,16,3,0.19
1.11E+15,دکتر خوب فصل 3 قسمت 4,6,16,3.69,0.23
1.00E+12,ماجراجویی در سرنگنی,5,8,1.58,0.2
1.11E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 1 قسمت 19,5,11,4.26,0.39
1.11E+15,پادری قسمت 11,8,24,5.9,0.25
1.00E+12,تاریک قسمت 3,3,4,1.46,0.37
1.00E+12,گنج مظفر قسمت 7,7,13,4.26,0.33
1.11E+15,شلدون جوان فصل 3 قسمت 13,6,11,1.93,0.18
1.11E+15, ترداستون فصل 1 قسمت 5,26,43,14.06,0.33
1.11E+15,شاهزاده اژدها فصل 3 قسمت 5,4,5,2.31,0.46
1.00E+14,ساختمان پزشکان قسمت 50,12,21,14.84,0.71
1.00E+14,آسمان خراش,16,58,18.35,0.32
1.00E+14,قصه های مجید قسمت 4 -لباس عید,4,4,2.02,0.51
1.00E+14,دلیران تنگستان قسمت 1,2,2,1.41,0.71
1.00E+14,افسانه خورشید و ماه قسمت 3,5,7,4.46,0.64
1.00E+14,افسانه خورشید و ماه قسمت 17,6,22,6.28,0.29
1.00E+14,مرد هزار چهره قسمت13,15,25,7.01,0.28
1.00E+14,خط قرمز قسمت 3,9,17,4.02,0.24
1.00E+14,خط قرمز قسمت 16,2,4,0.19,0.05
1.00E+14,من مادر هستم,76,150,58.22,0.39
1.11E+15,تایتان ها فصل 1 قسمت 1,3,4,2.74,0.69
1.11E+15,شیرهای نگهبان: غرش دوباره,55,120,24.5,0.2
1.10E+14,شش اژده های پرنده قسمت 34,1,2,0.21,0.1
1.11E+15,موزه,3,3,0.51,0.17
1.11E+15,این ما هستیم فصل 1 قسمت 6,1,5,0.53,0.11
1.11E+15,:ملکه سرخ100 فصل 5 قسمت 2,7,13,4.92,0.38
1.11E+15,گاتهام فصل 3 قسمت 13,3,4,1.36,0.34
1.11E+15,پنج فوت فاصله ,6,22,5.88,0.27
1.00E+14,خانه به دوش قسمت 20,43,72,37.34,0.52
1.00E+14,سقوط شوالیه قسمت 1,104,144,45.38,0.32
1.00E+14,ته دنیا فصل 1 قسمت 1,28,45,10.24,0.23
1.00E+14,زنجیره قسمت 3,13,22,10.41,0.47
1.00E+14,دکتر خوب قسمت 4,9,13,4.88,0.38
1.00E+14,سیاره زمین فصل 1 قسمت 11,2,2,2.97,1.49
1.00E+14,سریال 100 فصل 1 قسمت 13,19,50,10.48,0.21
1.00E+14,آخرین روزهای زمستان قسمت 5,2,2,0.61,0.3
1.00E+14,دان 1,36,89,26.11,0.29
1.00E+14,سیا زنگی,57,84,34.45,0.41
1.11E+15,گلدستون,26,37,14.95,0.4
1.11E+15,سیاره متخاصم فصل 1 قسمت 5,8,12,5.23,0.44
1.00E+14,ری داناوان فصل 1 قسمت 4,1,1,0.55,0.55
1.11E+15,پادری قسمت 1,11,13,6.05,0.47
1.00E+14,وایکینگ ها 5 قسمت 10,24,43,12.64,0.29
1.00E+14,مجازاتگر قسمت 4,3,4,2.31,0.58
1.00E+14,معاون,8,12,5.58,0.46
1.00E+14,به سوی زندگی بهتر,1,2,0.31,0.15
1.00E+14,فرینج فصل 3 قسمت 7,5,7,2.81,0.4
1.11E+15,زن خفاشی فصل 1 قسمت 3,1,1,0.61,0.61
1.11E+15,بیگانه فصل 1 قسمت 1,5,8,3.13,0.39
1.00E+14,کلونی فصل 2 قسمت 7,1,4,0.57,0.14
1.00E+14,شاهزاده اژدها فصل2 قسمت 7,6,12,2.12,0.18
