content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11002E+15,بچه مهندس فصل 1 قسمت 8,3,9,1.37,0.15
1.11002E+15,پادشاه دزدان,7,11,4.41,0.4
1.11002E+15,ویچر فصل 1 قسمت 7:قبل از سقوط,6,14,3.85,0.28
1.11002E+15,توپ های انفجاری  فصل 1 قسمت 9,2,2,0.45,0.22
1.11002E+15,علوم و فنون آرایه های ادبی پایه 12 متوسطه علوم انسانی,1,1,0.33,0.33
1.11002E+15,ریاضی پایه ششم ابتدایی,1,1,0.02,0.02
1.11002E+15,اژدها سواران فصل 2 قسمت 17,2,5,1.38,0.28
1.11002E+15,تایتان ها فصل 2 قسمت 7:بروس وین,2,3,1.05,0.35
1.11002E+15,فقط واسه خنده 1,1,1,0.17,0.17
1.11002E+15,جالیکاتاتو,38,45,14.26,0.32
1.11002E+15,بانوی عمارت قسمت 14,4,6,2.6,0.43
1.00022E+14,جنگجو فصل 1 قسمت 5,1,1,0.65,0.65
1.00022E+14,اسلحه مرگبار فصل 1 قسمت 17,1,4,0.61,0.15
1.00022E+14,شمعدونی قسمت 11,11,16,9.77,0.61
1.00022E+14,سقوط شوالیه قسمت 9,5,6,1.57,0.26
1.00022E+14,فلش فصل 1 قسمت 21,6,19,3.02,0.16
1.00022E+14,ماشیناسورها 1 قسمت 10,24,32,9.87,0.31
1.00022E+14,کماندار فصل 2 قسمت 4,13,38,9.81,0.26
1.11002E+15,باب معمار قسمت 14,3,5,2.27,0.45
1.11002E+15,اژدها سواران فصل 4 قسمت 2,6,6,1.53,0.25
1.11002E+15,مارکوپولو فصل 1 قسمت 5,14,30,9.03,0.3
1.11002E+15,پادری قسمت 8,11,24,9.65,0.4
1.11002E+15, ابری با احتمال بارش کوفته قلقلی فصل 1 قسمت 2,18,31,13.63,0.44
1.11002E+15, ابری با احتمال بارش کوفته قلقلی فصل 1 قسمت 8,11,27,7.41,0.27
1.11002E+15, ولترون: افسانه مدافعان فصل 1 قسمت 7,9,12,6.69,0.56
1.11002E+15,بانوی عمارت قسمت 29,6,7,3.96,0.57
1.11002E+15,فلش فصل 5 قسمت 1,17,31,5.49,0.18
1.11002E+15,وست ورلد فصل 2 قسمت 7,1,1,0.03,0.03
1.11002E+15,متهم گریخت قسمت 1,113,174,83.4,0.48
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 3 قسمت 4,13,19,4.11,0.22
1.11002E+15,پاپلزها فصل 1 قسمت 8,43,62,23.58,0.38
1.11002E+15,پاپلزها فصل 1 قسمت 18,12,16,7.4,0.46
1.11002E+15,آمفیبیا فصل 1 قسمت 3,62,99,28.41,0.29
1.11002E+15,متهم گریخت قسمت 12,40,81,19.68,0.24
1.11002E+15,انتقاد قسمت 1,5,9,1.78,0.2
1.11002E+15,آچمز قسمت 14,3,5,3.25,0.65
1.11002E+15,سوپرگرل فصل 2 قسمت 19,11,18,9.54,0.53
1.00022E+14,وقتی فرشتگان خوابند,3,4,3.6,0.9
1.00022E+14,لحظه گرگ و میش قسمت 28,5,11,5.35,0.49
1.00004E+12,خانه به دوش قسمت 8,111,225,76.19,0.34
1.00004E+12,آخرین کشتی قسمت 5 فصل 1,1,1,0.57,0.57
1.11002E+15,پاندای کونگ فو کار: قسمت 26:زره پوش شکست ناپذیر,37,45,16.37,0.36
1.00022E+14,دکتر خوب قسمت 1,44,100,33.63,0.34
1.00022E+14,فلش فصل 1 قسمت 8,8,11,3.27,0.3
1.00022E+14,ساختمان پزشکان قسمت 50,15,34,13.1,0.39
1.00022E+14,مرد حادثه,30,57,19.46,0.34
1.00022E+14,گمشده در فضا فصل 1 قسمت 4,1,1,2.03,2.03
1.11002E+15,این ما هستیم فصل 1 قسمت 1,87,92,64.44,0.7
1.11002E+15,این ما هستیم فصل 1 قسمت 5,3,3,4.17,1.39
1.11002E+15,افسانه های فردا فصل 2 قسمت 11,1,5,0.23,0.05
1.00022E+14,در چشم باد قسمت 27,23,45,11.53,0.26
1.11002E+15,ماهی خونسرد,5,6,1.89,0.31
1.00001E+12,فرار از زندان فصل 4 قسمت 16,18,39,14.32,0.37
1.11002E+15,100 فصل 3 قسمت 16,24,40,15.52,0.39
1.11002E+15,خط خون,5,13,5.01,0.39
1.00001E+12,جنایتکار(دوبله),5,7,3.05,0.44
1.00022E+14,بانجی جامپینگ,6,6,1.75,0.29
1.00022E+14,پسران بوفالو,19,33,16.18,0.49
1.10022E+14,مرد عنکبوتی: علیه شش شرور قسمت 5,25,44,12.52,0.28
1.00001E+12,آوارگان دلاور,9,17,10.94,0.64
1.00001E+12,باروت فصل 1 قسمت 1,2,2,2.18,1.09
1.00002E+12,جوجه تیغی ها,11,18,9.05,0.5
1.00002E+12,قصه شب عید,9,12,4.82,0.4
1.00002E+12,لانه خرگوش,2,3,2.1,0.7
1.00002E+12,سیندرلا و افسانه شاه پریان-رقص اژدها,12,20,6.02,0.3
1.00003E+12,قلعه متحرک هاول,23,55,15.2,0.28
1.00003E+12,فرازمان,11,26,14.46,0.56
1.00022E+14,آخرین کشتی 2 قسمت 9,1,2,0.68,0.34
1.00022E+14,مرد هزار چهره قسمت11,47,77,24.95,0.32
