content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00E+14,شلدون جوان فصل 1 قسمت 11,11,17,3.43,0.2
1.00E+14,آقای ربات فصل 2 قسمت 7,1,1,0.07,0.07
1.00E+14,مرد هزار چهره قسمت9,28,47,15.6,0.33
1.00E+14,هوش سیاه 2 قسمت 17,25,53,17.19,0.32
1.00E+14,گاتهام فصل 1 قسمت 3,4,6,2.58,0.43
1.11E+15,مدرسه شب,22,58,17.8,0.31
1.11E+15,دنیای جدید,16,30,16.93,0.56
1.00E+14,طلا,14,22,6.94,0.32
1.00E+14,سریال ماه و پلنگ قسمت 22,7,14,3.96,0.28
1.00E+14,شاهزاده اژدها فصل1 قسمت 4,10,16,3.07,0.19
1.00E+14,غول کش ها قسمت 21,8,11,6,0.55
1.00E+12,دزد کوتوله,1,1,0.24,0.24
1.00E+12,آتلانتیس 1,11,14,5.66,0.4
1.00E+12,فرینج قسمت 7,6,10,6.42,0.64
1.00E+12,روزی روزگاری قسمت 13 و 14,18,39,16.43,0.42
1.00E+14,ارمغان تاریکی قسمت 3,2,2,0.51,0.25
1.00E+14,کماندار 1 قسمت 1,146,266,82.84,0.31
1.00E+14,خون های آبی فصل 1 قسمت 17,1,2,1.36,0.68
1.00E+14,غول کش ها قسمت 10,7,9,4,0.44
1.00E+14,غول کش ها قسمت 12,8,9,2.1,0.23
1.00E+14,نارکو فصل 1 قسمت 8,1,1,0.86,0.86
1.00E+14,پژمان قسمت 24,6,8,2.9,0.36
1.00E+12,کوتوله ها و اژده ها,14,21,9.57,0.46
1.00E+14,میلیاردرها 1 قسمت 10,1,5,0.9,0.18
1.00E+14,تولد افسانه : ایپ من,32,67,27.54,0.41
1.11E+15,100 فصل 4 قسمت 9,34,68,19.65,0.29
1.00E+14,شمعدونی قسمت 19,4,5,1.68,0.34
1.11E+15,دیکنزین فصل 1 قسمت 4,1,1,0.38,0.38
1.11E+15,مرد قاتل,250,392,140.49,0.36
1.11E+15,عصبانی نیستم,453,932,365.28,0.39
1.11E+15,رعد و برق می روند فصل 1 قسمت 24,1,1,0.36,0.36
1.11E+15,ماشین چاپگر کالیفرنیا,79,87,35.18,0.4
1.11E+15,آمفیبیا فصل 1 قسمت 39,51,85,38.46,0.45
1.11E+15,فلش فصل 5 قسمت 19,4,4,1.96,0.49
1.00E+14,ماشیناسورها 1 قسمت 3,30,38,16.52,0.43
1.11E+15,روبی رنگین کمان قسمت 7,17,23,7.5,0.33
1.11E+15,ال چاپو فصل 3 قسمت 1,3,4,0.71,0.18
1.11E+15,اژدها سواران فصل 7 قسمت 7,8,9,1.39,0.15
1.11E+15,توت فرنگی کوچولو قسمت 10,14,35,11.12,0.32
1.11E+15, ابری با احتمال بارش کوفته قلقلی فصل 1 قسمت 8,14,40,8.2,0.21
1.11E+15,اژدها سواران فصل 6 قسمت 10,7,11,1.48,0.13
1.11E+15,ولترون فصل 3 قسمت 1,5,9,1.58,0.18
1.11E+15,استامپتاون فصل 1 قسمت 2,9,12,7.4,0.62
1.11E+15,پیدایش فصل 1 قسمت 4,97,227,63.41,0.28
1.11E+15,سوپرگرل فصل 2 قسمت 14,14,19,6.64,0.35
1.11E+15,ماندالوریان فصل 2 قسمت 2,103,179,65.05,0.36
1.11E+15,نیروی طبیعت قسمت 3,10,22,10.02,0.46
1.11E+15,بانوی سردار قسمت 9,14,27,9.98,0.37
1.11E+15,ماجراهای داک فصل 1 قسمت 6,15,22,4.15,0.19
1.11E+15,اژدها سواران فصل 4 قسمت 4,13,25,6.24,0.25
1.11E+15,اژدها سواران فصل 5 قسمت 2,12,19,7.39,0.39
1.11E+15,سوپرگرل فصل 2 قسمت 9,21,39,13.8,0.35
1.11E+15,بزرگ شده توسط گرگ ها فصل 1 قسمت 6,30,61,22,0.36
1.11E+15,دورهمی فصل 4 قسمت 6,17,28,5.39,0.19
1.11E+15,ملکه کی قسمت 18,21,41,14.75,0.36
1.11E+15,بچه مهندس فصل 2 قسمت 17,2,5,1.1,0.22
1.11E+15,بچه مهندس فصل 2 قسمت 24,1,1,0.23,0.23
1.11E+15,متهم گریخت قسمت 12,38,70,28.44,0.41
1.11E+15,ویلای من قسمت 26,11,25,10.07,0.4
1.11E+15,آچمز قسمت 11,5,8,2.14,0.27
1.11E+15,دودکش قسمت 4,47,99,24.58,0.25
1.11E+15,شش زیرزمین,593,1144,459.25,0.4
1.11E+15,کماندار فصل 5 قسمت 21,6,15,7.53,0.5
1.11E+15,متهم گریخت قسمت 3,66,116,39.82,0.34
1.11E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 2 قسمت 26,15,32,10.23,0.32
1.11E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 3 قسمت 4,15,23,8.21,0.36
1.11E+15,جنگ بنت,28,64,26.31,0.41
1.00E+14,وایکینگ ها 1 قسمت 4,86,178,60.09,0.34
1.00E+14,فرینج  2 قسمت 3,12,22,8.98,0.41
1.00E+14,کماندار 1 قسمت 19,27,50,21.99,0.44
1.00E+14,قدرت ذهنی,88,154,61.12,0.4
1.00E+14,سفر فوق العاده فخیر,81,174,52.05,0.3
1.00E+14,100 فصل 1 قسمت 7,73,118,43.8,0.37
1.00E+14,سولیس,6,11,3.62,0.33
1.00E+14,خون آبی فصل 1 قسمت 18,2,6,2.06,0.34
1.00E+14,زیرگنبد فصل 3 قسمت 13,10,12,6.04,0.5
1.00E+14,تنهایی لیلا قسمت 19,1,3,0.61,0.2
1.00E+14,لحظه گرگ و میش قسمت 46,4,7,3.04,0.43
1.00E+14,معصومیت از دست رفته قسمت 1,6,9,3.62,0.4
1.00E+14,عصرجدید قسمت 6,6,8,4.46,0.56
1.00E+14,کسل راک قسمت 9,7,15,3.95,0.26
1.00E+14,نابرده رنج قسمت 7,8,13,3.37,0.26
1.11E+15,فلش فصل 3 قسمت 19,1,2,0.74,0.37
1.00E+14,معاون,14,19,8.11,0.43
1.00E+14,شکارچی سر,112,152,60.71,0.4
1.11E+15,ماهی خونسرد,8,16,7.44,0.47
1.11E+15,تور بزرگ فصل 1 قسمت 11,1,1,2.02,2.02
1.00E+14,زن بابا قسمت 13,8,19,9.17,0.48
1.11E+15,افسانه های فردا فصل 1 قسمت 2,1,1,0.07,0.07
1.11E+15, اژدهای یخی : افسانه گل آبی ,17,36,8.41,0.23
1.11E+15,چهره‌ها مکان‌ها,3,3,0.33,0.11
1.11E+15,شکست ناپذیر,50,68,21.06,0.31
1.11E+15,پیتزا شو قسمت 1,4,4,0.45,0.11
1.00E+12,آبی,6,11,1.9,0.17
1.00E+12,رویای پنگوئن,5,6,4.02,0.67
1.00E+14,اغما قسمت 2,7,8,2.69,0.34
1.00E+14,ببخشید شما قسمت 41,1,1,0.67,0.67
1.00E+14,ماشیناسورها 1 قسمت 4,24,32,9.21,0.29
1.00E+12,سریع و خشمگین 5,76,187,72.49,0.39
1.00E+14,فرینج فصل 3 قسمت 7,7,8,4.49,0.56
1.00E+12,باب اسفنجی-رسیدن به آرزو,396,796,255.61,0.32
1.11E+15,بیگانه فصل 1 قسمت 1,6,7,0.98,0.14
1.11E+15,دورهمی فصل 4 قسمت 29,9,9,3.39,0.38
1.11E+15,مظنون فصل 4 قسمت1,3,3,2.5,0.83
1.11E+15,شلدون جوان فصل 3 قسمت 3,12,19,4.98,0.26
1.11E+15,آموزش بد,66,79,26.82,0.34
1.11E+15,وست ورلد فصل 2 قسمت 1,2,2,0.06,0.03
1.11E+15,دات فصل 1 قسمت 11,19,26,6.83,0.26
1.11E+15,اسمه و روی فصل 1 قسمت 6,24,34,9.83,0.29
1.11E+15,رعد سیاه فصل 1 قسمت 9,12,21,6.45,0.31
