content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,ری داناوان فصل 2 قسمت 1,24,36,14.6,0.41
1.00001E+12,پرواز کرگدن ها,48,51,11.8,0.23
1.00001E+12,فرار از زندان قسمت 5,218,386,148.4,0.38
1.00022E+14,شکارچی ذهن فصل 1 قسمت 3,18,20,7.93,0.4
1.00001E+12,مارنی,24,33,14.11,0.43
1.00002E+12,تعطیلات به یاد ماندنی,29,42,14.26,0.34
1.00022E+14,تنهایی لیلا قسمت 7,37,57,19.18,0.34
1.00022E+14,نفس گرم قسمت 3,16,23,10.84,0.47
1.00003E+12,یک اتفاق تازه(بهنوش بختیاری 8),1,1,0.04,0.04
1.00003E+12,لابو,123,190,99.51,0.52
1.00022E+14,دلیران تنگستان قسمت 5,9,14,4.43,0.32
1.00022E+14,قصه های مجید 8 - ورزش,42,71,34.65,0.49
1.00003E+12,دانلد داک قسمت 24,27,47,7.31,0.16
1.00022E+14,میلیاردرها 1 قسمت 9,4,6,2.14,0.36
1.00022E+14,حمله غازی,135,217,125.37,0.58
1.00022E+14,بخشیده شده,20,26,11.42,0.44
1.00004E+12,پس از باران قسمت 26,59,90,23.84,0.26
1.00022E+14,ارسال,22,36,26.86,0.75
1.00022E+14,در چشم باد قسمت 31,36,49,15.47,0.32
1.00022E+14,باغ گیلاس قسمت 3,6,12,2.02,0.17
1.00022E+14,رزیدنت فصل 1 قسمت 14,34,56,26.36,0.47
1.00022E+14,وایکینگ ها 2 قسمت 10,261,405,349.08,0.86
1.00022E+14,فرینج 2 قسمت 6,45,60,39.73,0.66
1.00022E+14,اغما قسمت 14,15,19,5.62,0.3
1.00022E+14,اسکای لند قسمت 10,9,12,3.69,0.31
1.00022E+14,وایکینگ ها 4 قسمت 8,266,409,153.45,0.38
1.00022E+14,جمعه 13 ام,2403,3771,1768.35,0.47
1.00022E+14,ترور فصل 1 قسمت 6,15,26,12.86,0.49
1.00022E+14,خون های آبی فصل 1 قسمت 16,20,29,16.98,0.59
1.00022E+14,جزیره سگ ها,241,340,128.67,0.38
1.00022E+14,فرینج فصل 3 قسمت 13,53,106,38.93,0.37
1.00022E+14,ماشیناسورها 3 قسمت 3,19,27,5.75,0.21
1.00022E+14,مینو قسمت 21,18,22,7.78,0.35
1.00022E+14,سرنوشت وایکینگ,378,646,288.64,0.45
1.00022E+14,آقای ربات فصل 3 قسمت 10,4,8,6.4,0.8
1.00022E+14,فرینج فصل 4 قسمت 17,63,109,42.75,0.39
1.00003E+12,ماشین ها 2,410,793,401.49,0.51
1.00022E+14,رودخانه قرمز می شود,63,73,53.86,0.74
1.00001E+12,شکار قسمت 7,45,47,43.44,0.92
1.00001E+12,فرار از زندان قسمت 6,271,413,158.36,0.38
1.00022E+14,کماندار 1 قسمت 18,5,10,2.1,0.21
