content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11002E+15,تنهاترین سردار قسمت 7,10,17,7.21,0.42
1.11002E+15,منطقه ۹,750,1244,573.37,0.46
1.00002E+12,سیاره دیوانه,16,22,6.54,0.3
1.00002E+12,سیندرلا و افسانه شاه پریان-کارآگاه گردن دراز,5,7,1.8,0.26
1.00003E+12,پونی کوچولو 5:کوچولو و سگ 4,25,36,17.62,0.49
1.00003E+12,دانلد داک قسمت 20,2,7,0.65,0.09
1.00004E+12,پایتخت فصل 5 قسمت 16,407,759,311.28,0.41
1.00004E+12,فرینج قسمت 9,34,61,33.04,0.54
1.00022E+14,مجازاتگر قسمت 7,68,530,162.4,0.31
1.00004E+12,به من دروغ بگو قسمت 8,4,4,2.34,0.58
1.00022E+14,ری داناوان فصل 2 قسمت 6,3,3,1.8,0.6
1.10022E+14,یقه سفید فصل 1 قسمت 4,8,9,7.49,0.83
1.11002E+15,مظنون فصل 4 قسمت20,6,7,4.1,0.59
1.00022E+14,بچه رئیس قسمت 10,73,107,36.03,0.34
1.11002E+15,گریم فصل 2 قسمت 22,191,333,152.37,0.46
1.00022E+14,موقعیت خطرناک یک شهروند,1,4,0.08,0.02
1.11002E+15,ریکاوری قسمت 8,77,136,42.02,0.31
1E+12,برخورد خیلی نزدیک,30,178,58.79,0.33
1.00022E+14,فلش فصل 1 قسمت 9,76,116,53.61,0.46
1.00022E+14,یوسف پیامبر قسمت 22,93,144,60.55,0.42
1.00022E+14,دکتر خوب قسمت 8,14,17,10.06,0.59
1.00001E+12,فرار از زندان فصل 1 قسمت 9,59,107,41.59,0.39
1.11002E+15, باورنکردنی فصل 1 قسمت 2,23,34,12.5,0.37
1.11002E+15,فوق لیسانسه ها قسمت 17,112,186,80.11,0.43
1.00022E+14,ببخشید شما قسمت 43,19,21,6.58,0.31
1.00001E+12,بن تن فصل 2 قسمت 6,51,67,22.43,0.33
1.00001E+12,بن تن فصل 4 قسمت 7,21,30,6.59,0.22
