content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,سقوط شوالیه قسمت 6,9,12,4.4,0.37
1.00022E+14,ببخشید شما قسمت 29,1,1,0.23,0.23
1.00022E+14,آسمان من قسمت 14,1,1,0.88,0.88
1.00022E+14,زیرگنبد فصل 1 قسمت 13,11,16,7.71,0.48
1.00022E+14,6ابر قهرمان قسمت 7,4,7,1.51,0.22
1.00022E+14,عصرجدید قسمت 9,5,6,0.38,0.06
1.00022E+14,به من دروغ بگو فصل 2 قسمت 19,1,4,0.66,0.16
1.00022E+14,آخرین کشتی 2 قسمت 11,7,14,4.11,0.29
1.00022E+14,پلیس جوان قسمت 23,2,9,0.83,0.09
1.00022E+14,مکبث,5,7,0.46,0.07
1.00022E+14,ساختمان پزشکان قسمت 29,14,24,20.22,0.84
1.11002E+15,خاله شادونه قسمت 21,1,1,2.03,2.03
1.00002E+12,خط سرنوشت,61,127,58.29,0.46
1.00022E+14,رودولف گربه‌ی سیاه,53,106,35.47,0.33
1.11002E+15,شروود قسمت 1و2,169,321,108.67,0.34
1.11002E+15,دارجیلینگ محدود,1,1,0.03,0.03
1.11002E+15,فوق لیسانسه ها قسمت 1,31,57,17.42,0.31
1.11002E+15,پاندای کونگ فو کار فصل 1 قسمت 6 : سم در گودال آلو,20,35,11.39,0.33
1.11002E+15, ولترون: افسانه مدافعان فصل 1 قسمت 9,13,25,5.56,0.22
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 1 قسمت 19,8,8,3.18,0.4
1.11002E+15,کسل راک فصل 2 قسمت 9,2,2,1.7,0.85
1.11002E+15,رویداد اصلی ,21,56,18.52,0.33
1.11002E+15,روضه های دلتنگی 1,2,2,0.22,0.11
1.11002E+15,روضه های دلتنگی 5,1,1,0.11,0.11
1.11002E+15,میوه ممنوعه قسمت 25,6,10,1.45,0.14
1.11002E+15,سوپرگرل فصل 2 قسمت 11,8,12,4.61,0.38
1.11002E+15,مداحی سید رضا نریمانی,3,3,0.22,0.07
1.11002E+15,خاله شادونه قسمت 13,2,5,0.71,0.14
